Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Discount_Pct,Discount_Amount,Revenue,Cost,Profit,Payment_Mode,Profit_Margin
ORD00337,2025-10-07,CUST2731,Phone Case,Accessories,West,Goa,5,600,5.0,150.0,2850.0,2156.53,693.47,Debit Card,24.33
ORD02765,2024-02-20,CUST1986,Sunglasses,Accessories,East,Kolkata,5,1500,10.0,750.0,6750.0,5233.0,1517.0,Credit Card,22.47
ORD07970,2024-12-20,CUST2579,Vacuum Cleaner,Home Appliances,North,Jaipur,6,8500,10.0,5100.0,45900.0,29705.08,16194.92,Credit Card,35.28
ORD00276,2024-06-30,CUST1685,Bookshelf,Furniture,South,Kochi,1,7000,0.0,0.0,7000.0,4079.86,2920.14,Cash,41.72
ORD02986,2024-04-07,CUST2985,Sunglasses,Accessories,East,Guwahati,1,1500,0.0,0.0,1500.0,995.3,504.7,Cash,33.65
ORD09298,2024-09-13,CUST1375,Smartphone,Electronics,South,Hyderabad,6,25000,10.0,15000.0,135000.0,98754.08,36245.92,Cash,26.85
ORD08677,2025-12-09,CUST2413,Jeans,Clothing,North,Chandigarh,5,1800,5.0,450.0,8550.0,5177.11,3372.89,UPI,39.45
ORD03478,2024-03-07,CUST1659,T-Shirt,Clothing,West,Goa,7,800,5.0,280.0,5320.0,3202.75,2117.25,Net Banking,39.8
ORD05458,2024-06-21,CUST1543,Wallet,Accessories,West,Mumbai,1,1200,5.0,60.0,1140.0,829.84,310.16,Credit Card,27.21
ORD03559,2025-02-22,CUST2501,Sofa,Furniture,South,Hyderabad,5,25000,10.0,12500.0,112500.0,68358.8,44141.2,Cash,39.24
ORD02810,2025-07-23,CUST1741,Laptop,Electronics,North,Jaipur,7,55000,5.0,19250.0,365750.0,223469.91,142280.09,Cash,38.9
ORD09297,2024-06-06,CUST1235,Jeans,Clothing,East,Guwahati,3,1800,10.0,540.0,4860.0,2692.78,2167.22,Credit Card,44.59
ORD04862,2024-08-12,CUST2180,Vacuum Cleaner,Home Appliances,West,Pune,2,8500,10.0,1700.0,15300.0,11169.62,4130.38,Cash,27.0
ORD09798,2025-11-29,CUST1350,T-Shirt,Clothing,East,Kolkata,5,800,10.0,400.0,3600.0,2397.84,1202.16,Net Banking,33.39
ORD03417,2025-03-20,CUST1341,Jacket,Clothing,South,Kochi,2,3500,0.0,0.0,7000.0,5398.61,1601.39,Net Banking,22.88
ORD00308,2025-03-12,CUST2852,Headphones,Electronics,North,Lucknow,4,2500,0.0,0.0,10000.0,5741.34,4258.66,Cash,42.59
ORD03909,2025-02-21,CUST1361,Tablet,Electronics,West,Mumbai,7,18000,0.0,0.0,126000.0,75112.71,50887.29,Debit Card,40.39
ORD00349,2024-01-13,CUST1942,Tablet,Electronics,North,Jaipur,3,18000,5.0,2700.0,51300.0,40095.86,11204.14,Net Banking,21.84
ORD00827,2025-08-21,CUST2172,Belt,Accessories,West,Pune,2,900,5.0,90.0,1710.0,989.99,720.01,Credit Card,42.11
ORD09694,2024-12-19,CUST1162,Hoodie,Clothing,East,Bhubaneswar,1,2200,10.0,220.0,1980.0,1293.85,686.15,Credit Card,34.65
ORD04483,2024-12-17,CUST1441,Sofa,Furniture,East,Bhubaneswar,1,25000,0.0,0.0,25000.0,15349.4,9650.6,UPI,38.6
ORD06847,2024-09-20,CUST2684,T-Shirt,Clothing,South,Kochi,5,800,0.0,0.0,4000.0,2370.79,1629.21,Net Banking,40.73
ORD03683,2025-08-24,CUST1599,Smartphone,Electronics,South,Bangalore,6,25000,5.0,7500.0,142500.0,79206.44,63293.56,UPI,44.42
ORD06120,2025-12-03,CUST1931,Smart Watch,Electronics,East,Bhubaneswar,1,6000,15.0,900.0,5100.0,2874.95,2225.05,Net Banking,43.63
ORD08552,2024-06-02,CUST2350,Wallet,Accessories,East,Guwahati,1,1200,0.0,0.0,1200.0,838.71,361.29,Credit Card,30.11
ORD02054,2025-02-20,CUST1807,Smart Watch,Electronics,West,Mumbai,4,6000,10.0,2400.0,21600.0,16320.91,5279.09,UPI,24.44
ORD00072,2024-10-08,CUST1062,Laptop,Electronics,West,Goa,7,55000,0.0,0.0,385000.0,305104.26,79895.74,Credit Card,20.75
ORD05737,2025-05-19,CUST2118,Sunglasses,Accessories,West,Ahmedabad,5,1500,15.0,1125.0,6375.0,3887.5,2487.5,Cash,39.02
ORD09744,2025-06-22,CUST2232,Dining Table,Furniture,North,Lucknow,5,22000,5.0,5500.0,104500.0,58418.15,46081.85,Net Banking,44.1
ORD06537,2025-12-17,CUST2122,Wallet,Accessories,East,Kolkata,6,1200,0.0,0.0,7200.0,3976.34,3223.66,Cash,44.77
ORD08335,2024-05-26,CUST1228,Smartphone,Electronics,West,Ahmedabad,5,25000,0.0,0.0,125000.0,90529.31,34470.69,Cash,27.58
ORD01667,2025-04-28,CUST2360,Jacket,Clothing,West,Ahmedabad,6,3500,0.0,0.0,21000.0,15794.42,5205.58,UPI,24.79
ORD06445,2024-01-26,CUST2274,Tablet,Electronics,East,Kolkata,1,18000,5.0,900.0,17100.0,9982.35,7117.65,Credit Card,41.62
ORD08952,2024-07-19,CUST2610,T-Shirt,Clothing,North,Chandigarh,2,800,10.0,160.0,1440.0,1149.62,290.38,Net Banking,20.17
ORD08481,2025-01-18,CUST2729,Dining Table,Furniture,South,Chennai,3,22000,15.0,9900.0,56100.0,33976.51,22123.49,Cash,39.44
ORD01446,2024-12-01,CUST2176,Sofa,Furniture,South,Kochi,4,25000,15.0,15000.0,85000.0,67787.09,17212.91,UPI,20.25
ORD05447,2024-02-12,CUST2947,Sneakers,Clothing,South,Bangalore,3,3000,10.0,900.0,8100.0,5931.2,2168.8,Net Banking,26.78
ORD05854,2024-09-16,CUST1821,Sofa,Furniture,North,Lucknow,7,25000,5.0,8750.0,166250.0,91862.95,74387.05,Debit Card,44.74
ORD01696,2025-08-08,CUST2250,Vacuum Cleaner,Home Appliances,South,Kochi,1,8500,5.0,425.0,8075.0,6009.48,2065.52,Cash,25.58
ORD02893,2024-01-06,CUST2363,Smart Watch,Electronics,West,Ahmedabad,4,6000,5.0,1200.0,22800.0,16233.88,6566.12,Cash,28.8
ORD01575,2025-09-19,CUST1081,Mixer Grinder,Home Appliances,West,Pune,3,4500,5.0,675.0,12825.0,8283.23,4541.77,Cash,35.41
ORD03204,2024-04-23,CUST2702,Electric Kettle,Home Appliances,South,Kochi,5,1800,15.0,1350.0,7650.0,4335.39,3314.61,Debit Card,43.33
ORD04406,2024-05-04,CUST2343,Tablet,Electronics,North,Chandigarh,2,18000,15.0,5400.0,30600.0,22467.79,8132.21,Credit Card,26.58
ORD01631,2025-02-13,CUST1725,Jeans,Clothing,West,Mumbai,4,1800,10.0,720.0,6480.0,3919.21,2560.79,Cash,39.52
ORD07770,2025-04-02,CUST2714,Smart Watch,Electronics,West,Mumbai,7,6000,15.0,6300.0,35700.0,23373.79,12326.21,Cash,34.53
ORD01882,2024-09-09,CUST2419,Belt,Accessories,North,Jaipur,5,900,20.0,900.0,3600.0,2078.87,1521.13,Credit Card,42.25
ORD05113,2025-07-02,CUST2309,Backpack,Accessories,South,Chennai,2,1800,5.0,180.0,3420.0,2131.5,1288.5,Net Banking,37.68
ORD05075,2024-02-14,CUST1051,T-Shirt,Clothing,North,Chandigarh,1,800,0.0,0.0,800.0,511.35,288.65,Net Banking,36.08
ORD08999,2025-08-03,CUST1881,Belt,Accessories,West,Mumbai,7,900,10.0,630.0,5670.0,3400.68,2269.32,Debit Card,40.02
ORD05818,2025-06-06,CUST2303,Air Fryer,Home Appliances,South,Kochi,3,7000,10.0,2100.0,18900.0,13126.77,5773.23,Net Banking,30.55
ORD00849,2024-02-06,CUST2817,T-Shirt,Clothing,North,Chandigarh,4,800,10.0,320.0,2880.0,2058.41,821.59,Credit Card,28.53
ORD06246,2025-08-05,CUST1172,Headphones,Electronics,West,Mumbai,2,2500,15.0,750.0,4250.0,2951.99,1298.01,Credit Card,30.54
ORD09914,2025-10-25,CUST2288,Jacket,Clothing,East,Bhubaneswar,4,3500,5.0,700.0,13300.0,10233.15,3066.85,Debit Card,23.06
ORD06112,2024-07-17,CUST1507,Wallet,Accessories,East,Bhubaneswar,6,1200,15.0,1080.0,6120.0,4635.55,1484.45,Credit Card,24.26
ORD02878,2025-03-13,CUST1321,T-Shirt,Clothing,East,Bhubaneswar,6,800,5.0,240.0,4560.0,3358.22,1201.78,Net Banking,26.35
ORD00187,2025-08-30,CUST2640,Vacuum Cleaner,Home Appliances,East,Guwahati,2,8500,15.0,2550.0,14450.0,8053.69,6396.31,Cash,44.27
ORD03780,2024-06-08,CUST2280,Jacket,Clothing,South,Bangalore,5,3500,10.0,1750.0,15750.0,11378.52,4371.48,Debit Card,27.76
ORD01831,2025-09-28,CUST1111,T-Shirt,Clothing,West,Goa,5,800,10.0,400.0,3600.0,2225.37,1374.63,Credit Card,38.18
ORD02960,2025-08-01,CUST2785,Dining Table,Furniture,South,Hyderabad,7,22000,15.0,23100.0,130900.0,82040.09,48859.91,Net Banking,37.33
ORD09429,2025-06-30,CUST1818,Sneakers,Clothing,West,Ahmedabad,6,3000,5.0,900.0,17100.0,13537.5,3562.5,Cash,20.83
ORD08716,2025-04-12,CUST2897,Bookshelf,Furniture,East,Bhubaneswar,5,7000,0.0,0.0,35000.0,25431.65,9568.35,Net Banking,27.34
ORD01235,2025-04-19,CUST1606,Mixer Grinder,Home Appliances,North,Chandigarh,4,4500,5.0,900.0,17100.0,9446.47,7653.53,Cash,44.76
ORD09909,2024-06-04,CUST1336,Headphones,Electronics,South,Hyderabad,7,2500,10.0,1750.0,15750.0,9746.88,6003.12,UPI,38.12
ORD03916,2024-06-28,CUST1773,Desk,Furniture,South,Hyderabad,3,12000,10.0,3600.0,32400.0,20537.09,11862.91,Credit Card,36.61
ORD00447,2025-11-07,CUST2622,T-Shirt,Clothing,North,Jaipur,1,800,0.0,0.0,800.0,584.39,215.61,Net Banking,26.95
ORD00845,2024-03-06,CUST2672,Laptop,Electronics,West,Goa,3,55000,10.0,16500.0,148500.0,106327.23,42172.77,Cash,28.4
ORD09740,2025-03-07,CUST1552,Desk,Furniture,East,Guwahati,1,12000,15.0,1800.0,10200.0,8152.72,2047.28,UPI,20.07
ORD08068,2025-02-28,CUST1908,Office Chair,Furniture,East,Patna,1,8500,10.0,850.0,7650.0,5096.09,2553.91,Debit Card,33.38
ORD05628,2024-12-07,CUST1167,Jeans,Clothing,South,Bangalore,2,1800,15.0,540.0,3060.0,2407.68,652.32,UPI,21.32
ORD02441,2025-09-26,CUST2922,Backpack,Accessories,East,Guwahati,4,1800,10.0,720.0,6480.0,4578.94,1901.06,Debit Card,29.34
ORD03104,2025-03-22,CUST1679,Desk,Furniture,South,Chennai,7,12000,5.0,4200.0,79800.0,47919.8,31880.2,Credit Card,39.95
ORD08758,2025-07-25,CUST2428,Bookshelf,Furniture,South,Kochi,3,7000,10.0,2100.0,18900.0,11307.46,7592.54,UPI,40.17
ORD07067,2025-04-25,CUST2742,Headphones,Electronics,West,Ahmedabad,6,2500,5.0,750.0,14250.0,11142.82,3107.18,Net Banking,21.8
ORD05885,2025-05-21,CUST1068,Dining Table,Furniture,East,Kolkata,5,22000,5.0,5500.0,104500.0,68573.44,35926.56,Cash,34.38
ORD01295,2024-07-25,CUST2646,Tablet,Electronics,North,Jaipur,6,18000,15.0,16200.0,91800.0,60615.57,31184.43,Credit Card,33.97
ORD09199,2025-11-05,CUST1794,Sunglasses,Accessories,South,Kochi,1,1500,10.0,150.0,1350.0,912.09,437.91,Net Banking,32.44
ORD05068,2025-09-25,CUST2310,Backpack,Accessories,East,Patna,7,1800,15.0,1890.0,10710.0,8472.67,2237.33,Net Banking,20.89
ORD03443,2025-08-13,CUST2401,Desk,Furniture,East,Guwahati,6,12000,10.0,7200.0,64800.0,40127.23,24672.77,Debit Card,38.08
ORD08616,2025-04-25,CUST1319,Dining Table,Furniture,South,Bangalore,3,22000,0.0,0.0,66000.0,52254.22,13745.78,UPI,20.83
ORD08928,2024-12-11,CUST2268,Bookshelf,Furniture,West,Mumbai,7,7000,15.0,7350.0,41650.0,25928.19,15721.81,Debit Card,37.75
ORD08505,2024-12-31,CUST2961,T-Shirt,Clothing,North,Delhi,1,800,5.0,40.0,760.0,603.76,156.24,UPI,20.56
ORD07645,2025-08-08,CUST1538,Desk,Furniture,South,Bangalore,2,12000,5.0,1200.0,22800.0,17045.27,5754.73,UPI,25.24
ORD00777,2024-03-30,CUST2721,Belt,Accessories,South,Chennai,6,900,10.0,540.0,4860.0,2839.73,2020.27,UPI,41.57
ORD09911,2025-12-09,CUST2382,Dining Table,Furniture,West,Goa,1,22000,5.0,1100.0,20900.0,11699.06,9200.94,Net Banking,44.02
ORD02154,2025-03-31,CUST2975,Jeans,Clothing,North,Jaipur,5,1800,0.0,0.0,9000.0,6493.21,2506.79,Debit Card,27.85
ORD04921,2025-02-09,CUST2799,Jeans,Clothing,North,Lucknow,6,1800,15.0,1620.0,9180.0,6911.55,2268.45,UPI,24.71
ORD06731,2025-06-25,CUST1016,Dining Table,Furniture,East,Kolkata,7,22000,5.0,7700.0,146300.0,93851.1,52448.9,Debit Card,35.85
ORD09685,2024-12-10,CUST2230,Sneakers,Clothing,West,Goa,1,3000,15.0,450.0,2550.0,1774.34,775.66,Debit Card,30.42
ORD09005,2025-04-21,CUST2851,Laptop,Electronics,North,Delhi,7,55000,0.0,0.0,385000.0,303182.49,81817.51,Net Banking,21.25
ORD07311,2024-08-10,CUST2042,Wallet,Accessories,East,Kolkata,3,1200,20.0,720.0,2880.0,1639.83,1240.17,Net Banking,43.06
ORD08597,2024-10-08,CUST1304,Laptop,Electronics,South,Kochi,5,55000,15.0,41250.0,233750.0,130752.06,102997.94,Debit Card,44.06
ORD03184,2024-11-02,CUST1430,Phone Case,Accessories,West,Mumbai,6,600,5.0,180.0,3420.0,2239.6,1180.4,Debit Card,34.51
ORD07068,2024-03-20,CUST2382,Smart Watch,Electronics,West,Mumbai,5,6000,5.0,1500.0,28500.0,20018.63,8481.37,Cash,29.76
ORD03200,2025-02-10,CUST1286,Sunglasses,Accessories,South,Kochi,1,1500,5.0,75.0,1425.0,1026.54,398.46,Net Banking,27.96
ORD07308,2024-03-22,CUST1264,Headphones,Electronics,West,Mumbai,1,2500,10.0,250.0,2250.0,1684.94,565.06,Debit Card,25.11
ORD01290,2024-10-03,CUST2487,Dining Table,Furniture,South,Chennai,7,22000,10.0,15400.0,138600.0,98056.75,40543.25,Credit Card,29.25
ORD04582,2024-12-07,CUST1568,Headphones,Electronics,South,Kochi,1,2500,5.0,125.0,2375.0,1448.83,926.17,Cash,39.0
ORD06452,2024-05-31,CUST2126,Wallet,Accessories,East,Kolkata,5,1200,0.0,0.0,6000.0,4661.37,1338.63,Net Banking,22.31
ORD09116,2024-05-05,CUST2971,Air Fryer,Home Appliances,West,Pune,3,7000,0.0,0.0,21000.0,14765.41,6234.59,Cash,29.69
ORD08783,2024-06-27,CUST1181,Jacket,Clothing,South,Kochi,1,3500,10.0,350.0,3150.0,2178.47,971.53,Debit Card,30.84
ORD07052,2025-07-15,CUST2116,Laptop,Electronics,East,Bhubaneswar,7,55000,20.0,77000.0,308000.0,221631.65,86368.35,Debit Card,28.04
ORD04107,2025-11-27,CUST1733,Belt,Accessories,West,Pune,2,900,10.0,180.0,1620.0,1031.41,588.59,Cash,36.33
ORD04127,2024-02-13,CUST1686,Air Fryer,Home Appliances,East,Kolkata,3,7000,10.0,2100.0,18900.0,11470.18,7429.82,Net Banking,39.31
ORD08376,2024-03-25,CUST2266,Sunglasses,Accessories,South,Hyderabad,4,1500,15.0,900.0,5100.0,3698.18,1401.82,UPI,27.49
ORD03967,2025-04-08,CUST2966,Hoodie,Clothing,West,Pune,4,2200,15.0,1320.0,7480.0,4257.0,3223.0,Cash,43.09
ORD01880,2024-10-20,CUST1640,Jacket,Clothing,East,Kolkata,3,3500,0.0,0.0,10500.0,8160.89,2339.11,Credit Card,22.28
ORD08664,2024-12-22,CUST2263,Desk,Furniture,West,Ahmedabad,4,12000,5.0,2400.0,45600.0,33225.56,12374.44,Unknown,27.14
ORD09487,2024-03-22,CUST1672,Desk,Furniture,West,Mumbai,1,12000,5.0,600.0,11400.0,9016.73,2383.27,Net Banking,20.91
ORD05361,2024-09-06,CUST2520,Hoodie,Clothing,North,Delhi,7,2200,10.0,1540.0,13860.0,10895.51,2964.49,Cash,21.39
ORD03588,2025-08-20,CUST2837,Smart Watch,Electronics,North,Jaipur,2,6000,0.0,0.0,12000.0,8191.61,3808.39,Cash,31.74
ORD07666,2024-04-05,CUST1504,Bookshelf,Furniture,North,Jaipur,7,7000,5.0,2450.0,46550.0,28820.13,17729.87,Debit Card,38.09
ORD03866,2025-04-09,CUST2836,Air Fryer,Home Appliances,South,Bangalore,7,7000,15.0,7350.0,41650.0,25884.1,15765.9,UPI,37.85
ORD04132,2025-10-12,CUST2469,Laptop,Electronics,South,Kochi,4,55000,5.0,11000.0,209000.0,130193.69,78806.31,UPI,37.71
ORD01037,2024-11-28,CUST1997,Laptop,Electronics,South,Hyderabad,6,55000,15.0,49500.0,280500.0,212789.34,67710.66,Credit Card,24.14
ORD00637,2024-04-15,CUST2398,Wallet,Accessories,South,Bangalore,2,1200,10.0,240.0,2160.0,1356.58,803.42,UPI,37.2
ORD06934,2024-08-12,CUST1429,Hoodie,Clothing,West,Ahmedabad,7,2200,5.0,770.0,14630.0,9700.86,4929.14,Net Banking,33.69
ORD04135,2024-08-05,CUST2322,Hoodie,Clothing,North,Delhi,2,2200,5.0,220.0,4180.0,3299.04,880.96,Cash,21.08
ORD05564,2025-04-28,CUST1587,Air Fryer,Home Appliances,West,Goa,4,7000,15.0,4200.0,23800.0,16987.69,6812.31,Credit Card,28.62
ORD01084,2024-11-20,CUST2892,Smart Watch,Electronics,South,Chennai,5,6000,5.0,1500.0,28500.0,17439.27,11060.73,Cash,38.81
ORD00862,2024-10-06,CUST2671,Wallet,Accessories,East,Patna,2,1200,5.0,120.0,2280.0,1760.59,519.41,Debit Card,22.78
ORD05213,2024-11-26,CUST2463,Jeans,Clothing,North,Lucknow,4,1800,10.0,720.0,6480.0,4486.62,1993.38,Cash,30.76
ORD00904,2024-03-15,CUST2569,Phone Case,Accessories,North,Jaipur,7,600,20.0,840.0,3360.0,2025.91,1334.09,Cash,39.71
ORD00192,2024-10-13,CUST2418,Headphones,Electronics,East,Guwahati,5,2500,5.0,625.0,11875.0,6749.44,5125.56,Debit Card,43.16
ORD00110,2025-09-14,CUST2639,Microwave,Home Appliances,South,Kochi,6,9000,0.0,0.0,54000.0,37705.0,16295.0,Cash,30.18
ORD04456,2025-08-01,CUST1513,Sofa,Furniture,West,Goa,2,25000,10.0,5000.0,45000.0,26705.64,18294.36,Debit Card,40.65
ORD01943,2025-09-28,CUST1466,Smartphone,Electronics,North,Jaipur,2,25000,20.0,10000.0,40000.0,27498.05,12501.95,Cash,31.25
ORD06409,2025-07-11,CUST1203,Sunglasses,Accessories,South,Chennai,2,1500,10.0,300.0,2700.0,1882.3,817.7,Credit Card,30.29
ORD04332,2025-05-11,CUST2303,Sofa,Furniture,West,Goa,4,25000,10.0,10000.0,90000.0,60028.14,29971.86,Net Banking,33.3
ORD08734,2025-02-12,CUST2934,Mixer Grinder,Home Appliances,North,Jaipur,5,4500,5.0,1125.0,21375.0,15306.74,6068.26,Credit Card,28.39
ORD02041,2025-01-05,CUST2188,Tablet,Electronics,East,Guwahati,5,18000,15.0,13500.0,76500.0,49432.61,27067.39,Credit Card,35.38
ORD07624,2025-11-24,CUST1550,Sunglasses,Accessories,North,Chandigarh,3,1500,10.0,450.0,4050.0,2715.25,1334.75,Credit Card,32.96
ORD07131,2025-03-30,CUST1746,Laptop,Electronics,North,Chandigarh,3,55000,5.0,8250.0,156750.0,119314.27,37435.73,Credit Card,23.88
ORD04660,2024-06-03,CUST1697,Laptop,Electronics,North,Lucknow,4,55000,20.0,44000.0,176000.0,100548.67,75451.33,Net Banking,42.87
ORD09441,2025-02-06,CUST2466,T-Shirt,Clothing,South,Chennai,5,800,10.0,400.0,3600.0,2517.61,1082.39,Net Banking,30.07
ORD02776,2025-04-05,CUST2338,Sneakers,Clothing,West,Ahmedabad,6,3000,5.0,900.0,17100.0,12382.67,4717.33,Credit Card,27.59
ORD04146,2024-04-03,CUST1389,Backpack,Accessories,East,Guwahati,5,1800,0.0,0.0,9000.0,6021.57,2978.43,UPI,33.09
ORD02324,2024-02-23,CUST2135,Sunglasses,Accessories,South,Bangalore,1,1500,5.0,75.0,1425.0,969.67,455.33,Cash,31.95
ORD00763,2025-01-29,CUST1325,Office Chair,Furniture,East,Patna,7,8500,15.0,8925.0,50575.0,31661.52,18913.48,Net Banking,37.4
ORD02618,2024-08-25,CUST2269,Smartphone,Electronics,North,Chandigarh,3,25000,5.0,3750.0,71250.0,47316.87,23933.13,Credit Card,33.59
ORD02412,2025-05-08,CUST2166,Vacuum Cleaner,Home Appliances,North,Chandigarh,7,8500,5.0,2975.0,56525.0,32541.65,23983.35,Net Banking,42.43
ORD01095,2025-02-03,CUST2230,Headphones,Electronics,North,Lucknow,5,2500,15.0,1875.0,10625.0,8353.82,2271.18,UPI,21.38
ORD08273,2025-09-02,CUST1324,Jacket,Clothing,North,Jaipur,2,3500,10.0,700.0,6300.0,5013.72,1286.28,Credit Card,20.42
ORD09665,2024-11-22,CUST2200,Sunglasses,Accessories,West,Ahmedabad,2,1500,10.0,300.0,2700.0,1957.54,742.46,Debit Card,27.5
ORD05820,2025-10-26,CUST2844,Phone Case,Accessories,West,Ahmedabad,3,600,5.0,90.0,1710.0,1260.02,449.98,Credit Card,26.31
ORD03136,2024-09-01,CUST1841,Air Fryer,Home Appliances,North,Chandigarh,3,7000,5.0,1050.0,19950.0,12086.98,7863.02,Net Banking,39.41
ORD05922,2024-05-17,CUST2582,Sunglasses,Accessories,East,Kolkata,4,1500,5.0,300.0,5700.0,4115.99,1584.01,Credit Card,27.79
ORD05041,2025-07-28,CUST2776,Headphones,Electronics,North,Chandigarh,1,2500,10.0,250.0,2250.0,1265.74,984.26,Net Banking,43.74
ORD03806,2025-12-29,CUST1457,Bookshelf,Furniture,South,Chennai,1,7000,0.0,0.0,7000.0,5373.3,1626.7,Credit Card,23.24
ORD00885,2025-01-23,CUST2676,Phone Case,Accessories,North,Delhi,2,600,15.0,180.0,1020.0,736.99,283.01,Cash,27.75
ORD02655,2024-07-14,CUST1125,Sofa,Furniture,North,Lucknow,4,25000,5.0,5000.0,95000.0,70352.27,24647.73,Cash,25.94
ORD06924,2025-11-04,CUST1171,Laptop,Electronics,West,Mumbai,7,55000,0.0,0.0,385000.0,300701.56,84298.44,UPI,21.9
ORD07979,2024-03-15,CUST2120,Tablet,Electronics,East,Guwahati,1,18000,5.0,900.0,17100.0,9484.99,7615.01,Credit Card,44.53
ORD00465,2025-11-12,CUST2468,Sofa,Furniture,West,Mumbai,5,25000,10.0,12500.0,112500.0,81921.87,30578.13,Net Banking,27.18
ORD07017,2025-12-20,CUST2220,Vacuum Cleaner,Home Appliances,West,Goa,5,8500,15.0,6375.0,36125.0,20096.0,16029.0,UPI,44.37
ORD07934,2025-01-06,CUST2324,Jeans,Clothing,East,Kolkata,2,1800,0.0,0.0,3600.0,2818.64,781.36,Cash,21.7
ORD07289,2025-12-03,CUST2531,T-Shirt,Clothing,North,Lucknow,1,800,0.0,0.0,800.0,590.77,209.23,Cash,26.15
ORD05193,2024-12-14,CUST2858,Tablet,Electronics,South,Hyderabad,4,18000,5.0,3600.0,68400.0,40777.4,27622.6,UPI,40.38
ORD09881,2025-12-14,CUST2614,Desk,Furniture,West,Mumbai,1,12000,20.0,2400.0,9600.0,6848.32,2751.68,Net Banking,28.66
ORD05301,2024-10-15,CUST1430,Headphones,Electronics,West,Goa,1,2500,15.0,375.0,2125.0,1513.48,611.52,UPI,28.78
ORD02203,2025-01-30,CUST1820,Sofa,Furniture,South,Chennai,5,25000,0.0,18750.0,106250.0,66925.52,39324.48,UPI,37.01
ORD09248,2025-08-20,CUST1789,Smartphone,Electronics,North,Jaipur,4,25000,10.0,10000.0,90000.0,59319.69,30680.31,Cash,34.09
ORD06628,2025-07-08,CUST2933,Smartphone,Electronics,South,Chennai,6,25000,15.0,22500.0,127500.0,96969.44,30530.56,Cash,23.95
ORD01263,2024-04-29,CUST1581,Tablet,Electronics,East,Patna,6,18000,5.0,5400.0,102600.0,60485.07,42114.93,Cash,41.05
ORD09268,2024-11-28,CUST2428,Office Chair,Furniture,East,Kolkata,5,8500,10.0,4250.0,38250.0,21358.66,16891.34,Credit Card,44.16
ORD00976,2024-12-30,CUST1363,Air Fryer,Home Appliances,East,Kolkata,2,7000,5.0,700.0,13300.0,10095.09,3204.91,UPI,24.1
ORD06073,2024-05-26,CUST2285,Microwave,Home Appliances,South,Bangalore,2,9000,5.0,900.0,17100.0,12840.6,4259.4,Debit Card,24.91
ORD04926,2025-04-29,CUST2370,Sneakers,Clothing,East,Patna,5,3000,15.0,2250.0,12750.0,7889.06,4860.94,UPI,38.12
ORD00942,2025-06-23,CUST1734,Mixer Grinder,Home Appliances,South,Bangalore,5,4500,5.0,1125.0,21375.0,12280.18,9094.82,Net Banking,42.55
ORD05264,2024-12-12,CUST1786,Hoodie,Clothing,North,Delhi,4,2200,10.0,880.0,7920.0,5709.37,2210.63,Debit Card,27.91
ORD04724,2025-10-11,CUST2191,Tablet,Electronics,West,Ahmedabad,7,18000,0.0,0.0,126000.0,91729.94,34270.06,Debit Card,27.2
ORD02388,2024-12-17,CUST1809,Electric Kettle,Home Appliances,East,Patna,5,1800,15.0,1350.0,7650.0,4452.79,3197.21,Credit Card,41.79
ORD09923,2024-08-28,CUST1514,Jeans,Clothing,North,Lucknow,2,1800,10.0,360.0,3240.0,1888.3,1351.7,Debit Card,41.72
ORD05022,2025-12-13,CUST1804,Sunglasses,Accessories,East,Bhubaneswar,1,1500,5.0,75.0,1425.0,1085.66,339.34,Net Banking,23.81
ORD04392,2024-04-08,CUST1191,Sneakers,Clothing,East,Kolkata,6,3000,10.0,1800.0,16200.0,9919.55,6280.45,Net Banking,38.77
ORD05149,2025-05-10,CUST1078,Microwave,Home Appliances,East,Patna,7,9000,15.0,9450.0,53550.0,41489.93,12060.07,Debit Card,22.52
ORD03222,2025-08-08,CUST1571,Belt,Accessories,East,Bhubaneswar,6,900,5.0,270.0,5130.0,3053.17,2076.83,Debit Card,40.48
ORD03883,2025-03-04,CUST2566,Belt,Accessories,North,Lucknow,6,900,5.0,270.0,5130.0,3346.56,1783.44,Net Banking,34.77
ORD09630,2025-09-24,CUST1194,Jacket,Clothing,East,Guwahati,6,3500,0.0,0.0,21000.0,12577.01,8422.99,UPI,40.11
ORD08612,2025-07-25,CUST2884,Laptop,Electronics,North,Chandigarh,7,55000,15.0,57750.0,327250.0,246977.51,80272.49,UPI,24.53
ORD06162,2025-03-20,CUST1333,Smart Watch,Electronics,South,Hyderabad,6,6000,0.0,0.0,36000.0,25051.64,10948.36,Credit Card,30.41
ORD02790,2025-03-07,CUST2153,Jeans,Clothing,West,Goa,7,1800,15.0,1890.0,10710.0,7002.99,3707.01,Cash,34.61
ORD00945,2025-01-21,CUST1264,Smartphone,Electronics,South,Bangalore,4,25000,10.0,10000.0,90000.0,61207.28,28792.72,Cash,31.99
ORD09755,2025-09-09,CUST2495,Belt,Accessories,South,Hyderabad,3,900,10.0,270.0,2430.0,1541.97,888.03,UPI,36.54
ORD01858,2025-12-02,CUST1072,Backpack,Accessories,South,Hyderabad,2,1800,5.0,180.0,3420.0,2204.34,1215.66,Net Banking,35.55
